cow,lactation_number,dudder_cl,dtnf_lb_cl,dtnf_lf_cl,dtnf_rf_cl,dtnf_rb_cl,dall_cl,dim,dtnf_udder_dim_cl,dtnf_lf_dim_cl,dtnf_lb_dim_cl,dtnf_rf_dim_cl,dtnf_rb_dim_cl,dtnf_all_dim_cl,dudder_7d,dtnf_lb_7d,dtnf_lf_7d,dtnf_rf_7d,dtnf_rb_7d,dall_7d,dtnf_udder_nd_7d,dtnf_lf_nd_7d,dtnf_lb_nd_7d,dtnf_rf_nd_7d,dtnf_rb_nd_7d,dtnf_all_nd_7d,vudder_cl,vtnf_lb_cl,vtnf_lf_cl,vtnf_rf_cl,vtnf_rb_cl,vall_cl,visits_cl,vtnf_udder_nv_cl,vtnf_lf_nv_cl,vtnf_lb_nv_cl,vtnf_rf_nv_cl,vtnf_rb_nv_cl,vtnf_all_nv_cl,vudder_7d,vtnf_lb_7d,vtnf_lf_7d,vtnf_rf_7d,vtnf_rb_7d,vall_7d,visits_7d,vtnf_udder_nv_7d,vtnf_lf_nv_7d,vtnf_lb_nv_7d,vtnf_rf_nv_7d,vtnf_rb_nv_7d,vtnf_all_nv_7d
1207,2,7,2.0,1.0,2.0,3.0,0.0,296,2.364864864864865,0.3378378378378378,0.6756756756756757,0.6756756756756757,1.0135135135135136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,2.0,3.0,0.0,769,0.0,0.130039011703511,0.2600780234070221,0.2600780234070221,0.3901170351105332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,2,3,0.0,,0.0,2.0,0.0,282,1.0638297872340423,,0.0,0.0,0.7092198581560284,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,0.0,2.0,0.0,630,0.0,,0.0,0.0,0.3174603174603174,0.0,0.0,0.0,,0.0,0.0,0.0,14.0,0.0,,0.0,0.0,0.0,0.0
1215,2,7,3.0,2.0,0.0,2.0,0.0,330,2.121212121212121,0.6060606060606061,0.9090909090909092,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2.0,0.0,2.0,0.0,833,0.0,0.2400960384153661,0.3601440576230492,0.0,0.2400960384153661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,2,5,0.0,2.0,1.0,2.0,0.0,293,1.706484641638225,0.6825938566552902,0.0,0.3412969283276451,0.6825938566552902,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.285714285714285,0.0,0.0,0.0,14.285714285714285,0.0,0,0.0,2.0,1.0,2.0,0.0,730,0.0,0.273972602739726,0.0,0.136986301369863,0.273972602739726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
1219,2,10,6.0,0.0,1.0,4.0,0.0,306,3.2679738562091507,0.0,1.96078431372549,0.326797385620915,1.30718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,1.0,4.0,0.0,699,0.0,0.0,1.0014306151645207,0.1430615164520743,0.5722460658082975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,2,11,3.0,2.0,0.0,6.0,0.0,312,3.525641025641025,0.641025641025641,0.9615384615384616,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2.0,0.0,6.0,0.0,1108,0.0,0.1805054151624548,0.2707581227436823,0.0,0.5415162454873645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,2,3,0.0,0.0,2.0,1.0,0.0,303,0.99009900990099,0.0,0.0,0.6600660066006601,0.33003300330033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.0,0.0,726,0.0,0.0,0.0,0.2754820936639118,0.1377410468319559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,2,7,,3.0,2.0,0.0,0.0,312,2.243589743589744,0.9615384615384616,,0.641025641025641,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,3.0,2.0,0.0,0.0,926,0.0,0.3239740820734341,,0.2159827213822894,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0
1231,2,2,2.0,0.0,1.0,0.0,0.0,185,1.0810810810810811,0.0,1.0810810810810811,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.0,571,0.0,0.0,0.3502626970227671,0.1751313485113835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,2,6,3.0,1.0,1.0,2.0,0.0,291,2.061855670103093,0.3436426116838488,1.0309278350515465,0.3436426116838488,0.6872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,1.0,2.0,0.0,749,0.0,0.1335113484646194,0.4005340453938585,0.1335113484646194,0.2670226969292389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,2,0,0.0,0.0,0.0,0.0,0.0,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,2,0,,0.0,0.0,0.0,0.0,141,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,384,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19.0,0.0,0.0,,0.0,0.0,0.0
1236,2,1,1.0,0.0,1.0,0.0,0.0,203,0.4926108374384236,0.0,0.4926108374384236,0.4926108374384236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,512,0.0,0.0,0.1953125,0.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,2,6,1.0,1.0,2.0,3.0,0.0,311,1.929260450160772,0.3215434083601286,0.3215434083601286,0.6430868167202572,0.964630225080386,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0,1.0,1.0,2.0,3.0,0.0,729,0.0,0.1371742112482853,0.1371742112482853,0.2743484224965706,0.411522633744856,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,6.25,0.0,6.25,0.0,0.0
1240,2,3,2.0,0.0,1.0,0.0,0.0,231,1.2987012987012987,0.0,0.8658008658008658,0.4329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.0,787,0.0,0.0,0.2541296060991105,0.1270648030495552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,2,0,0.0,0.0,0.0,0.0,0.0,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,2,6,2.0,1.0,2.0,1.0,0.0,246,2.4390243902439024,0.4065040650406504,0.8130081300813009,0.8130081300813009,0.4065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,2.0,1.0,0.0,595,0.0,0.1680672268907563,0.3361344537815126,0.3361344537815126,0.1680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,2,0,0.0,0.0,0.0,0.0,0.0,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,2,5,2.0,1.0,0.0,2.0,0.0,267,1.872659176029963,0.3745318352059925,0.7490636704119851,0.0,0.7490636704119851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0,2.0,0.0,654,0.0,0.1529051987767584,0.3058103975535168,0.0,0.3058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,2,1,1.0,0.0,0.0,0.0,0.0,248,0.4032258064516129,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,862,0.0,0.0,0.1160092807424593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,2,3,1.0,0.0,2.0,0.0,0.0,200,1.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,406,0.0,0.0,0.2463054187192118,0.4926108374384236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,2,5,2.0,1.0,2.0,0.0,0.0,271,1.8450184501845015,0.3690036900369003,0.7380073800738007,0.7380073800738007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,2.0,0.0,0.0,642,0.0,0.1557632398753894,0.3115264797507788,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,2,1,0.0,0.0,0.0,1.0,0.0,186,0.5376344086021506,0.0,0.0,0.0,0.5376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,435,0.0,0.0,0.0,0.0,0.2298850574712643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,2,4,1.0,1.0,2.0,0.0,0.0,250,1.6,0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,2.0,0.0,0.0,668,0.0,0.1497005988023952,0.1497005988023952,0.2994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,2,7,1.0,4.0,1.0,3.0,0.0,141,4.964539007092199,2.8368794326241136,0.7092198581560284,0.7092198581560284,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4.0,1.0,3.0,0.0,424,0.0,0.9433962264150944,0.2358490566037736,0.2358490566037736,0.7075471698113208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,2,85,51.0,3.0,6.0,65.0,0.0,112,75.89285714285714,2.6785714285714284,45.535714285714285,5.357142857142857,58.03571428571429,0.0,7.0,6.0,1.0,1.0,5.0,0.0,100.0,14.285714285714285,85.71428571428571,14.285714285714285,71.42857142857143,0.0,0,65.0,3.0,6.0,99.0,0.0,299,0.0,1.0033444816053512,21.73913043478261,2.0066889632107023,33.11036789297659,0.0,0.0,9.0,1.0,1.0,8.0,0.0,20.0,0.0,5.0,45.0,5.0,40.0,0.0
1263,2,1,1.0,0.0,0.0,0.0,0.0,184,0.5434782608695652,0.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,597,0.0,0.0,0.1675041876046901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,2,3,1.0,2.0,1.0,1.0,0.0,258,1.162790697674419,0.7751937984496124,0.3875968992248062,0.3875968992248062,0.3875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,1.0,1.0,0.0,699,0.0,0.2861230329041487,0.1430615164520743,0.1430615164520743,0.1430615164520743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,2,3,2.0,0.0,1.0,0.0,0.0,222,1.351351351351351,0.0,0.9009009009009008,0.4504504504504504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.0,572,0.0,0.0,0.3496503496503496,0.1748251748251748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,2,6,2.0,1.0,2.0,1.0,1.0,264,2.272727272727273,0.3787878787878788,0.7575757575757576,0.7575757575757576,0.3787878787878788,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,2.0,1.0,1.0,666,0.0,0.1501501501501501,0.3003003003003003,0.3003003003003003,0.1501501501501501,0.1501501501501501,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,2,0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,2,6,,0.0,0.0,1.0,0.0,156,3.8461538461538463,0.0,,0.0,0.641025641025641,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0.0,0.0,1.0,0.0,361,0.0,0.0,,0.0,0.2770083102493075,0.0,0.0,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,0.0,0.0
1271,2,0,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,2,13,2.0,2.0,2.0,9.0,0.0,169,7.6923076923076925,1.183431952662722,1.183431952662722,1.183431952662722,5.325443786982249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2.0,2.0,10.0,0.0,472,0.0,0.423728813559322,0.6355932203389831,0.423728813559322,2.11864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,2,2,1.0,0.0,0.0,1.0,0.0,206,0.9708737864077668,0.0,0.4854368932038834,0.0,0.4854368932038834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,544,0.0,0.0,0.1838235294117647,0.0,0.1838235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,2,1,1.0,0.0,0.0,0.0,0.0,104,0.9615384615384616,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,299,0.0,0.0,0.334448160535117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,2,0,0.0,0.0,0.0,0.0,0.0,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,2,0,0.0,0.0,,,0.0,175,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0,0.0,0.0,,,0.0,515,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,18.0,0.0,0.0,0.0,,,0.0
1279,2,0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,2,0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,2,1,0.0,1.0,1.0,,0.0,72,1.3888888888888888,1.3888888888888888,0.0,1.3888888888888888,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,1.0,1.0,,0.0,253,0.0,0.3952569169960474,0.0,0.3952569169960474,,0.0,0.0,0.0,0.0,0.0,,0.0,24.0,0.0,0.0,0.0,0.0,,0.0
1283,2,6,3.0,0.0,2.0,1.0,0.0,175,3.428571428571429,0.0,1.7142857142857144,1.1428571428571428,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.0,1.0,0.0,600,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,2,4,2.0,2.0,0.0,0.0,0.0,167,2.395209580838324,1.1976047904191618,1.1976047904191618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.0,477,0.0,0.4192872117400419,0.4192872117400419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,2,0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,2,5,2.0,0.0,2.0,1.0,0.0,61,8.19672131147541,0.0,3.278688524590164,3.278688524590164,1.639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,0.0,150,0.0,0.0,1.3333333333333337,1.3333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,2,1,0.0,1.0,0.0,0.0,0.0,125,0.8,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,417,0.0,0.2398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0
1292,1,18,9.0,4.0,5.0,3.0,1.0,461,3.9045553145336234,0.8676789587852495,1.9522776572668112,1.084598698481562,0.6507592190889371,0.2169197396963123,,,,,,,,,,,,,0,9.0,4.0,5.0,3.0,1.0,850,0.0,0.4705882352941176,1.0588235294117647,0.5882352941176471,0.3529411764705882,0.1176470588235294,,,,,,,,,,,,,
1293,2,2,0.0,1.0,0.0,1.0,1.0,166,1.2048192771084338,0.6024096385542169,0.0,0.0,0.6024096385542169,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,456,0.0,0.219298245614035,0.0,0.0,0.219298245614035,0.219298245614035,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,2,6,1.0,1.0,5.0,0.0,0.0,107,5.607476635514018,0.9345794392523364,0.9345794392523364,4.672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,8.0,0.0,0.0,271,0.0,0.3690036900369003,0.3690036900369003,2.952029520295203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,2,2,0.0,,0.0,2.0,0.0,141,1.4184397163120568,,0.0,0.0,1.4184397163120568,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,0.0,2.0,0.0,377,0.0,,0.0,0.0,0.5305039787798408,0.0,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,,0.0,0.0,0.0,0.0
1300,2,2,0.0,1.0,0.0,1.0,0.0,119,1.680672268907563,0.8403361344537815,0.0,0.0,0.8403361344537815,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,341,0.0,0.2932551319648094,0.0,0.0,0.2932551319648094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0
1304,1,7,2.0,1.0,2.0,2.0,2.0,369,1.8970189701897016,0.2710027100271002,0.5420054200542005,0.5420054200542005,0.5420054200542005,0.5420054200542005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,2.0,2.0,2.0,814,0.0,0.1228501228501228,0.2457002457002457,0.2457002457002457,0.2457002457002457,0.2457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,2,2,,0.0,1.0,0.0,0.0,90,2.2222222222222223,0.0,,1.1111111111111112,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0.0,1.0,0.0,0.0,247,0.0,0.0,,0.4048582995951417,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,0.0,0.0
1306,1,45,15.0,15.0,5.0,23.0,3.0,270,16.666666666666664,5.555555555555555,5.555555555555555,1.851851851851852,8.518518518518519,1.1111111111111112,,,,,,,,,,,,,0,17.0,18.0,5.0,24.0,3.0,765,0.0,2.3529411764705883,2.2222222222222223,0.6535947712418301,3.1372549019607843,0.392156862745098,,,,,,,,,,,,,
1308,1,8,2.0,2.0,3.0,1.0,0.0,364,2.197802197802198,0.5494505494505495,0.5494505494505495,0.8241758241758242,0.2747252747252747,0.0,,,,,,,,,,,,,0,2.0,2.0,3.0,1.0,0.0,798,0.0,0.2506265664160401,0.2506265664160401,0.3759398496240601,0.12531328320802,0.0,,,,,,,,,,,,,
1311,1,5,2.0,1.0,1.0,1.0,1.0,381,1.3123359580052494,0.2624671916010498,0.5249343832020997,0.2624671916010498,0.2624671916010498,0.2624671916010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,1.0,1.0,1.0,903,0.0,0.1107419712070874,0.2214839424141749,0.1107419712070874,0.1107419712070874,0.1107419712070874,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,2,2,1.0,1.0,1.0,1.0,0.0,52,3.8461538461538463,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,161,0.0,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.6211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,2,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,2,0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,1,15,4.0,4.0,2.0,6.0,0.0,245,6.122448979591836,1.6326530612244898,1.6326530612244898,0.8163265306122449,2.4489795918367347,0.0,,,,,,,,,,,,,0,4.0,4.0,2.0,6.0,0.0,603,0.0,0.6633499170812603,0.6633499170812603,0.3316749585406301,0.9950248756218906,0.0,,,,,,,,,,,,,
1319,2,3,0.0,0.0,3.0,0.0,0.0,30,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,75,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
